215  	0    14880.9             
215  	1    14897               
215  	2    14918.3             
215  	3    14944.3             
215  	4    14976.2             
215  	5    15017               
215  	6    15066.1             
215  	7    15124.9             
215  	8    15196.1             
215  	9    15277.8             
215  	10   15371               
215  	11   15470.6             
215  	12   15573.2             
215  	13   15675.5             
215  	14   15751               
215  	15   15802.3             
215  	16   15819.7             
215  	17   15761.4             
215  	18   15662.4             
215  	19   15523               
215  	20   15339.8             
215  	21   15172.2             
215  	22   15028.9             
215  	23   14931.7             
215  	24   14878.8             
215  	25   14857               
215  	26   14861.8             
215  	27   14880.3             
215  	28   14933.6             
215  	29   15051.2             
215  	30   15214.7             
215  	31   15377.4             
215  	32   15339.1             
215  	33   15219.6             
215  	34   15054.7             
215  	35   15008.1             
215  	36   15023.8             
215  	37   15182.4             
215  	38   15234.4             
215  	39   15149.4             
215  	40   14930.3             
215  	41   14983.4             
215  	42   15149.4             
215  	43   15387.6             
215  	44   14976.6             
215  	45   14857.4             
215  	46   15288.7             
215  	47   15139.2             
215  	48   14977.3             
215  	49   15171.9             
215  	50   15068.3             
215  	51   14997.2             
215  	52   15174.3             
215  	53   15262.8             
215  	54   15228.8             
215  	55   14995.1             
215  	56   14875.8             
215  	57   14847.4             
215  	58   14900.1             
215  	59   14944.4             
215  	60   15021.5             
215  	61   15247.8             
215  	62   15297.9             
215  	63   15219.1             
215  	64   15040.1             
215  	65   14969.4             
215  	66   14968.2             
215  	67   15151.6             
215  	68   15122.4             
215  	69   15018.9             
215  	70   15046.8             
215  	71   15036.8             
215  	72   15010.7             
215  	73   15011.9             
215  	74   15005.2             
215  	75   15021.3             
215  	76   15207.5             
215  	77   15252.4             
215  	78   15185.5             
215  	79   15182.8             
215  	80   15188.1             
215  	81   15195.7             
215  	82   15157.5             
215  	83   15139.3             
215  	84   15132.4             
215  	85   15144.9             
215  	86   15158.2             
215  	87   15172.3             
215  	88   15179.3             
215  	89   15189.2             
215  	90   15201.5             
215  	91   15213.2             
215  	92   15224.9             
215  	93   15237.6             
215  	94   15253.8             
215  	95   15274.3             
215  	96   15365.3             
215  	97   15330.4             
215  	98   15363.9             
215  	99   15399.6             
215  	100  15433.6             
215  	101  15477.3             
215  	102  15530.7             
215  	103  15594.7             
215  	104  15666.7             
215  	105  15748.1             
215  	106  15846.8             
215  	107  15961.1             
215  	108  16093.9             
215  	109  16261.1             
215  	110  16459.5             
215  	111  16696.9             
215  	112  16977.6             
215  	113  17298               
215  	114  17665               
215  	115  18124.8             
215  	116  18646.9             
215  	117  19236               
215  	118  19890.9             
215  	119  20603.3             
215  	120  21367.5             
215  	121  22122.8             
215  	122  22869.6             
215  	123  23566.9             
215  	124  24111.8             
215  	125  24590.7             
215  	126  24976.7             
215  	127  25294.5             
215  	128  25585.9             
215  	129  25844.4             
215  	130  26040.6             
215  	131  26204.7             
215  	132  26326.5             
215  	133  26447               
215  	134  26558.2             
215  	135  26649.6             
215  	136  26733.9             
215  	137  26816.9             
215  	138  26898.2             
215  	139  26927.7             
215  	140  26936.3             
215  	141  26922.8             
215  	142  26878.4             
215  	143  26817.8             
215  	144  26734.4             
215  	145  26639.4             
215  	146  26538.3             
215  	147  26426.8             
215  	148  26321               
215  	149  26221               
215  	150  26127.4             
215  	151  26043.9             
215  	152  25971.8             
215  	153  25919.8             
215  	154  25898.4             
215  	155  25899.1             
215  	156  25934.2             
215  	157  26016.8             
215  	158  26134.7             
215  	159  26311.3             
215  	160  26545.9             
215  	161  26826.7             
215  	162  27177.5             
215  	163  27571.3             
215  	164  27995.5             
215  	165  28425.4             
215  	166  28811.4             
215  	167  29156               
215  	168  29382.9             
215  	169  29510.1             
215  	170  29566               
215  	171  29518.3             
215  	172  29423.6             
215  	173  29299.3             
215  	174  29132.1             
215  	175  28965.4             
215  	176  28815.1             
215  	177  28714.5             
215  	178  28640.7             
215  	179  28583.8             
215  	180  28516.6             
215  	181  28489.6             
215  	182  28486.3             
215  	183  28458.1             
215  	184  28410.1             
215  	185  28349.6             
215  	186  28304.7             
215  	187  28222.3             
215  	188  28109.7             
215  	189  27977.5             
215  	190  27823.9             
215  	191  27651.9             
215  	192  27438               
215  	193  27203.9             
215  	194  26951.3             
215  	195  26622.7             
215  	196  26261.4             
215  	197  25872.1             
215  	198  25405.3             
215  	199  24901.9             
215  	200  24368.6             
215  	201  23756.2             
215  	202  23121               
215  	203  22470.3             
215  	204  21768.7             
215  	205  21077.3             
215  	206  20401.5             
215  	207  19731.7             
215  	208  19113.8             
215  	209  18546.9             
215  	210  18043.4             
215  	211  17604.4             
215  	212  17223.5             
215  	213  16903.7             
215  	214  16639.9             
215  	215  16425.9             
215  	216  16249.7             
215  	217  16098.8             
215  	218  15971.3             
215  	219  15861.9             
215  	220  15768.3             
215  	221  15690.8             
215  	222  15621.2             
215  	223  15556.3             
215  	224  15495               
215  	225  15440.9             
215  	226  15392.1             
215  	227  15348.5             
215  	228  15311.7             
215  	229  15278.8             
215  	230  15249.3             
215  	231  15226               
215  	232  15206.3             
215  	233  15189.9             
215  	234  15175.3             
215  	235  15162.4             
215  	236  15151.7             
