133  	0    14817               
133  	1    14817.1             
133  	2    14817.1             
133  	3    14817.1             
133  	4    14817.2             
133  	5    14817.2             
133  	6    14817.3             
133  	7    14817.3             
133  	8    14817.4             
133  	9    14817.5             
133  	10   14817.5             
133  	11   14817.6             
133  	12   14817.6             
133  	13   14817.7             
133  	14   14817.7             
133  	15   14817.7             
133  	16   14817.7             
133  	17   14817.7             
133  	18   14817.6             
133  	19   14817.6             
133  	20   14817.5             
133  	21   14817.3             
133  	22   14817.2             
133  	23   14817.1             
133  	24   14817               
133  	25   14817               
133  	26   14817               
133  	27   14817.1             
133  	28   14817.3             
133  	29   14817.4             
133  	30   14817.6             
133  	31   14817.7             
133  	32   14817.7             
133  	33   14817.5             
133  	34   14817.3             
133  	35   14817.3             
133  	36   14817.3             
133  	37   14817.6             
133  	38   14817.6             
133  	39   14817.6             
133  	40   14817.2             
133  	41   14817.2             
133  	42   14817.3             
133  	43   14817.5             
133  	44   14817.2             
133  	45   14817               
133  	46   14817.4             
133  	47   14817.3             
133  	48   14817.2             
133  	49   14817.5             
133  	50   14817.4             
133  	51   14817.3             
133  	52   14817.6             
133  	53   14817.6             
133  	54   14817.4             
133  	55   14817.1             
133  	56   14817               
133  	57   14817               
133  	58   14817.2             
133  	59   14817.2             
133  	60   14817.3             
133  	61   14817.4             
133  	62   14817.5             
133  	63   14817.5             
133  	64   14817.4             
133  	65   14817.2             
133  	66   14817.2             
133  	67   14817.5             
133  	68   14817.4             
133  	69   14817.2             
133  	70   14817.4             
133  	71   14817.4             
133  	72   14817.3             
133  	73   14817.2             
133  	74   14817.3             
133  	75   14817.3             
133  	76   14817.5             
133  	77   14817.5             
133  	78   14817.5             
133  	79   14817.5             
133  	80   14817.5             
133  	81   14817.5             
133  	82   14817.7             
133  	83   14817.8             
133  	84   14817.8             
133  	85   14817.9             
133  	86   14817.9             
133  	87   14817.9             
133  	88   14817.9             
133  	89   14817.9             
133  	90   14817.9             
133  	91   14817.9             
133  	92   14817.9             
133  	93   14817.8             
133  	94   14816.6             
133  	95   14816.2             
133  	96   14816.2             
133  	97   14816               
133  	98   14816               
133  	99   14816               
133  	100  14816.1             
133  	101  14816.1             
133  	102  14816.2             
133  	103  14816.2             
133  	104  14816.3             
133  	105  14816.4             
133  	106  14816.5             
133  	107  14816.6             
133  	108  14816.7             
133  	109  14816.9             
133  	110  14817.1             
133  	111  14817.3             
