173  	0    14819.3             
173  	1    14819.7             
173  	2    14820.3             
173  	3    14820.9             
173  	4    14821.5             
173  	5    14822.4             
173  	6    14823.3             
173  	7    14824.3             
173  	8    14825.5             
173  	9    14826.8             
173  	10   14828.2             
173  	11   14829.6             
173  	12   14831               
173  	13   14832.3             
173  	14   14833.2             
173  	15   14833.8             
173  	16   14834               
173  	17   14833.2             
173  	18   14831.9             
173  	19   14830               
173  	20   14827.5             
173  	21   14824.9             
173  	22   14822.4             
173  	23   14820.5             
173  	24   14819.3             
173  	25   14818.7             
173  	26   14819               
173  	27   14819.9             
173  	28   14821.6             
173  	29   14824.3             
173  	30   14827.3             
173  	31   14829.9             
173  	32   14829.1             
173  	33   14826.9             
173  	34   14823.6             
173  	35   14822.7             
173  	36   14823.3             
173  	37   14826.8             
173  	38   14828               
173  	39   14826.4             
173  	40   14821.3             
173  	41   14821.9             
173  	42   14824.7             
173  	43   14828.5             
173  	44   14821.6             
173  	45   14818.5             
173  	46   14826.6             
173  	47   14824.5             
173  	48   14822               
173  	49   14826.3             
173  	50   14824.3             
173  	51   14822.6             
173  	52   14826.6             
173  	53   14827.5             
173  	54   14826.1             
173  	55   14821.5             
173  	56   14819.1             
173  	57   14818.6             
173  	58   14820.4             
173  	59   14821.4             
173  	60   14822.6             
173  	61   14825.9             
173  	62   14827.1             
173  	63   14826.7             
173  	64   14823.6             
173  	65   14821.8             
173  	66   14821.5             
173  	67   14825.6             
173  	68   14824.8             
173  	69   14822.3             
173  	70   14823.7             
173  	71   14823.3             
173  	72   14822.2             
173  	73   14822.2             
173  	74   14822.4             
173  	75   14823.2             
173  	76   14826.6             
173  	77   14827.2             
173  	78   14825.9             
173  	79   14826.2             
173  	80   14826.3             
173  	81   14826.3             
173  	82   14826               
173  	83   14825.8             
173  	84   14825.6             
173  	85   14826.1             
173  	86   14826.6             
173  	87   14827               
173  	88   14827.1             
173  	89   14827.3             
173  	90   14827.5             
173  	91   14827.7             
173  	92   14827.8             
173  	93   14827.9             
173  	94   14827.3             
173  	95   14827.4             
173  	96   14828               
173  	97   14828.8             
173  	98   14829.6             
173  	99   14830.4             
173  	100  14831.1             
173  	101  14832.1             
173  	102  14833.4             
173  	103  14835.1             
173  	104  14836.8             
173  	105  14838.8             
173  	106  14841.3             
173  	107  14844.1             
173  	108  14847.3             
173  	109  14851.5             
173  	110  14856.5             
173  	111  14862.5             
173  	112  14869.6             
173  	113  14878.1             
173  	114  14888.2             
173  	115  14901.4             
173  	116  14917.2             
173  	117  14936.2             
173  	118  14959.6             
173  	119  14986.3             
173  	120  15016.9             
173  	121  15050.6             
173  	122  15087.4             
173  	123  15127.4             
173  	124  15173.3             
173  	125  15219.6             
173  	126  15262.7             
173  	127  15308               
173  	128  15359.7             
173  	129  15421.8             
173  	130  15490.1             
173  	131  15559.4             
173  	132  15625.3             
173  	133  15695.5             
173  	134  15778.7             
173  	135  15886.4             
173  	136  16005.3             
173  	137  16135.6             
173  	138  16280               
173  	139  16459.3             
173  	140  16656               
173  	141  16859.3             
173  	142  17112               
173  	143  17383.8             
173  	144  17645.1             
173  	145  17976.8             
173  	146  18340.8             
173  	147  18700.7             
173  	148  19118.9             
173  	149  19579               
173  	150  20069.1             
173  	151  20546.4             
173  	152  21051.5             
173  	153  21635.6             
173  	154  22237.3             
173  	155  22867.9             
173  	156  23531.8             
173  	157  24204.2             
173  	158  24894.8             
173  	159  25593.3             
173  	160  26305.3             
173  	161  27030.6             
173  	162  27737.4             
173  	163  28410.2             
173  	164  29070.2             
173  	165  29712.9             
173  	166  30314.4             
173  	167  30880.9             
173  	168  31347.5             
173  	169  31786.3             
173  	170  32188.3             
173  	171  32448.3             
173  	172  32667               
173  	173  32859.7             
173  	174  33032.7             
173  	175  33156.5             
173  	176  33244.8             
173  	177  33287.4             
173  	178  33325.4             
173  	179  33358.5             
173  	180  33370.8             
173  	181  33371.5             
173  	182  33363.8             
173  	183  33346.6             
173  	184  33313.8             
173  	185  33269.1             
173  	186  33215.4             
173  	187  33141.8             
173  	188  33051.3             
173  	189  32934.6             
173  	190  32786               
173  	191  32609.2             
173  	192  32372.2             
173  	193  32105               
173  	194  31809.9             
173  	195  31410               
173  	196  30941.6             
173  	197  30415.3             
173  	198  29740.3             
173  	199  28971.4             
173  	200  28122.6             
173  	201  27053.1             
173  	202  25903.7             
173  	203  24703.8             
173  	204  23301.4             
173  	205  21914.8             
173  	206  20590.1             
173  	207  19263.9             
173  	208  18160               
173  	209  17280.5             
173  	210  16651.2             
173  	211  16259.2             
173  	212  16028.5             
173  	213  15909               
173  	214  15838.1             
173  	215  15796.8             
173  	216  15736.6             
173  	217  15673.6             
173  	218  15602.6             
173  	219  15509.5             
173  	220  15424.5             
173  	221  15349.2             
173  	222  15279.4             
173  	223  15213               
173  	224  15144.3             
173  	225  15059.1             
173  	226  14980.9             
173  	227  14914.7             
173  	228  14873.1             
173  	229  14850.1             
173  	230  14839.4             
173  	231  14834               
173  	232  14830.7             
173  	233  14828.8             
173  	234  14827.5             
173  	235  14826.6             
173  	236  14825.9             
173  	237  14825.5             
173  	238  14956.8             
173  	239  14824.8             
173  	240  14824.6             
173  	241  14824.4             
173  	242  14824.2             
173  	243  14824               
173  	244  14823.9             
173  	245  14823.7             
173  	246  14823.6             
173  	247  14823.5             
173  	248  14823.4             
173  	249  14823.2             
173  	250  14823.1             
173  	251  14822.9             
173  	252  14822.6             
173  	253  14822.2             
173  	254  14821.8             
173  	255  14933.7             
173  	256  15859.1             
173  	257  16180.1             
173  	258  16454.1             
173  	259  16442.3             
173  	260  16409.8             
173  	261  16349.5             
173  	262  16277.2             
173  	263  16184.6             
173  	264  16085               
173  	265  16022.9             
173  	266  15900               
173  	267  15692.6             
173  	268  15502.2             
