236  	0    15102.6             
236  	1    15184.5             
236  	2    15296.5             
236  	3    15438.3             
236  	4    15617.6             
236  	5    15857.1             
236  	6    16156.5             
236  	7    16530.7             
236  	8    17005.5             
236  	9    17575.8             
236  	10   18257.1             
236  	11   19021.1             
236  	12   19844               
236  	13   20697.9             
236  	14   21353.7             
236  	15   21813.1             
236  	16   21980.5             
236  	17   21482.1             
236  	18   20640.6             
236  	19   19493.2             
236  	20   18069.2             
236  	21   16867.8             
236  	22   15936.1             
236  	23   15369.8             
236  	24   15100.9             
236  	25   15014.4             
236  	26   15040.2             
236  	27   15120.7             
236  	28   15364.6             
236  	29   15999               
236  	30   17031.2             
236  	31   18182.1             
236  	32   17919.3             
236  	33   17099.8             
236  	34   16063.2             
236  	35   15795.8             
236  	36   15876.7             
236  	37   16816.6             
236  	38   17135.2             
236  	39   16584.7             
236  	40   15332.2             
236  	41   15643.4             
236  	42   16692.4             
236  	43   18380.2             
236  	44   15622.1             
236  	45   15002               
236  	46   17687.2             
236  	47   16623.6             
236  	48   15601.6             
236  	49   16769.9             
236  	50   16126.6             
236  	51   15727.5             
236  	52   16757.8             
236  	53   17387.2             
236  	54   17207.3             
236  	55   15742.9             
236  	56   15081.1             
236  	57   14939.1             
236  	58   15199.1             
236  	59   15414.4             
236  	60   15855.9             
236  	61   17347.3             
236  	62   17671.1             
236  	63   17071.4             
236  	64   15933.8             
236  	65   15544.7             
236  	66   15548.6             
236  	67   16601               
236  	68   16432.4             
236  	69   15835.5             
236  	70   15949.8             
236  	71   15896.1             
236  	72   15773               
236  	73   15775.4             
236  	74   15720.8             
236  	75   15784               
236  	76   16863.9             
236  	77   17147.3             
236  	78   16729.9             
236  	79   16684.1             
236  	80   16707               
236  	81   16758.1             
236  	82   16520.5             
236  	83   16402.1             
236  	84   16343.6             
236  	85   16390.1             
236  	86   16441.3             
236  	87   16496.3             
236  	88   16515.4             
236  	89   16549.1             
236  	90   16595               
236  	91   16629.2             
236  	92   16659.5             
236  	93   16690.2             
236  	94   16735.6             
236  	95   16797               
236  	96   16875               
236  	97   16958.9             
236  	98   17049.4             
236  	99   17145.8             
236  	100  17218.5             
236  	101  17318.9             
236  	102  17443.9             
236  	103  17584.6             
236  	104  17730               
236  	105  17880.2             
