5    	0    14989.6             
5    	1    14980.6             
5    	2    14974.9             
5    	3    14970.9             
5    	4    14967               
5    	5    14964               
5    	6    14961.4             
5    	7    14959               
5    	8    14957.2             
5    	9    14955.7             
5    	10   14954.9             
5    	11   14954.7             
5    	12   14955.1             
5    	13   14955.1             
5    	14   14955.8             
5    	15   14957.5             
5    	16   14958.8             
5    	17   14960.3             
5    	18   20294               
5    	19   14964.9             
5    	20   14967.8             
5    	21   14970.2             
5    	22   14972.9             
5    	23   14976               
5    	24   14979               
5    	25   14981.9             
5    	26   14984.9             
5    	27   14987.8             
5    	28   14990.3             
5    	29   14992.8             
5    	30   14995.3             
5    	31   23057.6             
5    	32   23272.6             
5    	33   23326.2             
5    	34   15004.3             
5    	35   15006.2             
5    	36   15008.4             
5    	37   15010.4             
5    	38   15012.1             
5    	39   15013.8             
5    	40   15015.3             
5    	41   15016.8             
5    	42   15018.8             
5    	43   20353.1             
5    	44   20363               
5    	45   20356.7             
5    	46   20361.2             
5    	47   20385.7             
5    	48   15024.7             
5    	49   20379.1             
5    	50   15026.5             
5    	51   15027.2             
5    	52   15027.6             
5    	53   15027.9             
5    	54   15028.2             
5    	55   15028.7             
5    	56   15029.1             
5    	57   15028.9             
5    	58   15029.2             
5    	59   15029.5             
5    	60   15029.3             
5    	61   15029.2             
5    	62   15029.1             
5    	63   15028.7             
5    	64   15028.5             
5    	65   15028.4             
5    	66   20386.3             
5    	67   20525.6             
5    	68   15027.3             
5    	69   20500.4             
5    	70   20352.2             
5    	71   15034.6             
5    	72   20452.3             
5    	73   20498.4             
5    	74   15078.8             
5    	75   15036.3             
5    	76   20463.9             
5    	77   15022.3             
5    	78   20359.6             
5    	79   15024.3             
5    	80   20434.4             
5    	81   20545.6             
5    	82   15017.3             
5    	83   15172               
5    	84   15015               
5    	85   20391.5             
5    	86   20354.1             
5    	87   20384.9             
5    	88   20436.3             
5    	89   15149.5             
5    	90   20362.3             
5    	91   20412.8             
5    	92   15103.4             
5    	93   15002               
5    	94   20425.2             
5    	95   14999.7             
5    	96   15002.6             
5    	97   20363.3             
5    	98   20338               
5    	99   20375.6             
5    	100  20348.7             
5    	101  15095.2             
5    	102  14989.3             
5    	103  20507.1             
5    	104  20398.9             
5    	105  20409.8             
5    	106  14988.9             
5    	107  20444.2             
5    	108  15081.7             
5    	109  20322               
5    	110  14977               
5    	111  20464.6             
5    	112  20400.2             
5    	113  14972.8             
5    	114  14972               
5    	115  20352.5             
5    	116  14971.4             
5    	117  14969.9             
5    	118  14969.6             
5    	119  20375.9             
5    	120  20361.8             
5    	121  20273.1             
5    	122  20340.7             
5    	123  20302.9             
5    	124  20288.5             
5    	125  20357               
5    	126  20296.1             
5    	127  15071.5             
5    	128  20531.8             
5    	129  14953.8             
5    	130  14948.2             
5    	131  14948.9             
5    	132  15036.9             
5    	133  15010.9             
5    	134  14950.9             
5    	135  20306.5             
5    	136  20396.3             
5    	137  14939.7             
5    	138  20336.8             
5    	139  20329               
5    	140  15084.1             
5    	141  20308.5             
5    	142  14944.1             
5    	143  14931.9             
5    	144  20336.1             
5    	145  14930.1             
5    	146  14929               
5    	147  14933.9             
5    	148  20323.9             
5    	149  20294.2             
5    	150  20254.2             
5    	151  14923.5             
5    	152  20369.1             
5    	153  14920.8             
5    	154  14998.7             
5    	155  20307.6             
5    	156  14919.4             
5    	157  14922.3             
5    	158  14964.7             
5    	159  14914.8             
5    	160  20266.9             
5    	161  14914.5             
5    	162  20369.8             
5    	163  14911.9             
5    	164  14911.2             
5    	165  20273.5             
5    	166  20260.6             
5    	167  14910.9             
5    	168  20324.1             
5    	169  14968.7             
5    	170  20233.8             
5    	171  14906.6             
5    	172  14905.7             
5    	173  15013.9             
5    	174  20359.2             
5    	175  20252.1             
5    	176  14915.2             
5    	177  14902.5             
5    	178  14920.7             
5    	179  20237.6             
5    	180  20291.3             
5    	181  20385.4             
