152  	0    14356.6             
152  	1    14360.6             
152  	2    14354.4             
152  	3    14349.3             
152  	4    14344.7             
152  	5    14340.6             
152  	6    14337.1             
152  	7    14333.9             
152  	8    14330.9             
152  	9    14328.4             
152  	10   14326               
152  	11   14323.8             
152  	12   14321.7             
152  	13   14319.8             
152  	14   14318               
152  	15   14316.3             
152  	16   14314.9             
152  	17   14313.6             
152  	18   14312.2             
152  	19   14311               
152  	20   14309.9             
152  	21   14308.8             
152  	22   14307.8             
152  	23   14306.8             
152  	24   14305.9             
152  	25   14305.1             
152  	26   14304.3             
152  	27   14303.6             
152  	28   14302.9             
152  	29   14302.3             
152  	30   14301.7             
152  	31   14301.2             
152  	32   14300.6             
152  	33   14300.1             
152  	34   14299.6             
152  	35   14299.2             
152  	36   14298.8             
152  	37   14298.4             
152  	38   14298               
152  	39   14297.7             
152  	40   14297.3             
152  	41   14297               
152  	42   14296.8             
152  	43   14296.5             
152  	44   14296.2             
152  	45   14295.9             
152  	46   14295.7             
152  	47   14295.5             
152  	48   14295.3             
152  	49   14295.1             
152  	50   14294.9             
152  	51   14294.7             
152  	52   14294.5             
152  	53   14294.3             
152  	54   14294.2             
152  	55   14294               
152  	56   14293.9             
152  	57   14293.7             
152  	58   14293.6             
152  	59   14293.5             
152  	60   14293.4             
152  	61   14293.3             
152  	62   14293.2             
152  	63   14293.1             
152  	64   14293               
152  	65   14292.9             
152  	66   14292.8             
152  	67   14292.7             
152  	68   14292.6             
152  	69   14292.6             
152  	70   14292.5             
152  	71   14292.5             
152  	72   14292.4             
152  	73   14292.4             
152  	74   14292.3             
152  	75   14292.3             
152  	76   14292.2             
152  	77   14292.2             
152  	78   14292.2             
152  	79   14292.2             
152  	80   14292.1             
152  	81   14292.1             
152  	82   14292               
152  	83   14292               
152  	84   14292               
152  	85   14292               
152  	86   14291.9             
152  	87   14291.9             
152  	88   14291.9             
152  	89   14291.9             
152  	90   14291.9             
152  	91   14291.9             
152  	92   14291.9             
152  	93   14291.8             
152  	94   14291.8             
152  	95   14291.8             
152  	96   14291.8             
152  	97   14291.8             
152  	98   14291.8             
152  	99   14291.8             
152  	100  14291.9             
152  	101  14291.9             
152  	102  14291.9             
152  	103  14291.9             
152  	104  14291.9             
152  	105  14291.9             
152  	106  14291.9             
152  	107  14291.9             
152  	108  14291.9             
152  	109  14291.9             
152  	110  14291.9             
152  	111  14291.9             
152  	112  14291.9             
152  	113  14292               
152  	114  14292               
152  	115  14292               
152  	116  14292               
152  	117  14292               
152  	118  14292.1             
152  	119  14292.1             
152  	120  14292.1             
152  	121  14292.1             
152  	122  14292.2             
