104  	0    14360.1             
104  	1    14361.4             
104  	2    14354.9             
104  	3    14349.7             
104  	4    14345               
104  	5    14340.9             
104  	6    14337.4             
104  	7    14334.2             
104  	8    14331.4             
104  	9    14328.9             
104  	10   14326.7             
104  	11   14324.7             
104  	12   14323.1             
104  	13   14321.4             
104  	14   14319.9             
104  	15   14318.5             
104  	16   14317.4             
104  	17   14316.4             
104  	18   14315.3             
104  	19   14314.5             
104  	20   14313.7             
104  	21   14312.9             
104  	22   14312.3             
104  	23   14311.8             
104  	24   14311.3             
104  	25   14310.8             
104  	26   14310.4             
104  	27   14310               
104  	28   14309.7             
104  	29   14309.4             
104  	30   14309.2             
104  	31   14309               
104  	32   14308.8             
104  	33   14308.7             
104  	34   14308.5             
104  	35   14308.3             
104  	36   14308.3             
104  	37   14308.2             
104  	38   14308.2             
104  	39   14308.1             
104  	40   14308.1             
104  	41   14308.1             
104  	42   14308.1             
104  	43   14308.1             
104  	44   14308.1             
104  	45   14308               
104  	46   14308.1             
104  	47   14308.1             
104  	48   14308.3             
104  	49   14308.3             
104  	50   14308.4             
104  	51   14308.4             
104  	52   14308.4             
104  	53   14308.4             
104  	54   14308.4             
104  	55   14308.5             
104  	56   14308.6             
104  	57   14308.7             
104  	58   14308.7             
104  	59   14308.8             
104  	60   14308.8             
104  	61   14309               
104  	62   14309.1             
104  	63   14309.1             
104  	64   14309.1             
104  	65   14309.2             
104  	66   14309.3             
104  	67   14309.4             
104  	68   14309.4             
104  	69   14309.5             
104  	70   14309.5             
104  	71   14309.5             
104  	72   14309.7             
104  	73   14309.8             
104  	74   14309.8             
104  	75   14309.9             
104  	76   14310               
104  	77   14310.1             
104  	78   14310.1             
104  	79   14310.1             
104  	80   14310.2             
104  	81   14310.2             
104  	82   14310.3             
104  	83   14310.4             
104  	84   14310.4             
104  	85   14310.5             
104  	86   14310.5             
104  	87   14310.6             
104  	88   14310.7             
104  	89   14310.7             
104  	90   14310.7             
104  	91   14310.7             
104  	92   14310.8             
104  	93   14310.8             
104  	94   14310.9             
104  	95   14310.9             
104  	96   14310.9             
104  	97   14311               
104  	98   14311.1             
104  	99   14311.1             
104  	100  14311.1             
104  	101  14311.1             
104  	102  14311.2             
104  	103  14311.3             
104  	104  14311.3             
104  	105  14311.3             
104  	106  14311.4             
