190  	0    15000.8             
190  	1    15001.1             
190  	2    15001.5             
190  	3    15001.8             
190  	4    15002.3             
190  	5    15002.8             
190  	6    15003.4             
190  	7    15003.9             
190  	8    15004.4             
190  	9    15004.8             
190  	10   15005.1             
190  	11   15005               
190  	12   15004.5             
190  	13   15003.7             
190  	14   15002.1             
190  	15   15000.3             
190  	16   14998.8             
190  	17   14997.7             
190  	18   14997.7             
190  	19   14998.8             
190  	20   15000.2             
190  	21   15001.1             
190  	22   15000.8             
190  	23   14998.4             
190  	24   14996.1             
190  	25   14995.6             
190  	26   14999.5             
190  	27   15008.4             
190  	28   15022.8             
190  	29   15030.5             
190  	30   15027.5             
190  	31   15008.2             
190  	32   14994               
190  	33   15005.3             
190  	34   15014.4             
190  	35   14994.7             
190  	36   14994.9             
190  	37   15029               
190  	38   15022.5             
190  	39   14994.8             
190  	40   15000.2             
190  	41   14984.6             
190  	42   14983.4             
190  	43   15017.6             
190  	44   14975.8             
190  	45   14973.2             
190  	46   14971.4             
190  	47   14968.7             
190  	48   14963.3             
190  	49   14956.2             
190  	50   14947.8             
190  	51   14946.5             
190  	52   14935.2             
190  	53   14923.4             
190  	54   14914.9             
190  	55   14914.8             
190  	56   14905.6             
190  	57   14893.8             
190  	58   14880.8             
190  	59   14870.2             
190  	60   14863.8             
190  	61   14859.1             
190  	62   14862.2             
190  	63   14870               
190  	64   14880.9             
190  	65   14899.1             
190  	66   14920.8             
190  	67   14937.7             
190  	68   14951               
190  	69   14962.1             
190  	70   14966.8             
190  	71   14970.6             
190  	72   14975.7             
190  	73   14975               
190  	74   14965.7             
190  	75   14958.5             
190  	76   14950.2             
190  	77   14933.1             
190  	78   14917.4             
190  	79   14916.2             
190  	80   14921.6             
190  	81   14932.7             
190  	82   14941.4             
190  	83   14942.8             
190  	84   14942.1             
190  	85   14932.3             
190  	86   14926.8             
190  	87   14925.5             
190  	88   14926.8             
190  	89   14930.3             
190  	90   14935               
190  	91   14924.7             
190  	92   14924.6             
190  	93   14932.5             
190  	94   14926.1             
190  	95   14925.4             
190  	96   14929.3             
190  	97   14926.2             
190  	98   14925.6             
190  	99   14926.8             
190  	100  14926.1             
190  	101  14925.6             
190  	102  14925               
190  	103  14926               
190  	104  14926.4             
190  	105  14926               
190  	106  14925.5             
190  	107  14925.2             
190  	108  14924.8             
190  	109  14924.7             
190  	110  14924.7             
190  	111  14924.6             
190  	112  14924.8             
190  	113  14925.8             
190  	114  14928.2             
190  	115  14930               
190  	116  14930.3             
190  	117  14928.2             
190  	118  14926.3             
190  	119  14927.1             
190  	120  14933.2             
190  	121  14943.6             
190  	122  14947.9             
190  	123  14936.6             
190  	124  14943               
190  	125  14944               
190  	126  14929.6             
190  	127  14936.9             
190  	128  14940.7             
190  	129  14928.7             
190  	130  14927.5             
190  	131  14928.2             
190  	132  14929               
190  	133  14930.6             
190  	134  14932               
190  	135  14932.9             
190  	136  14935.7             
190  	137  14939               
190  	138  14941.9             
190  	139  14948.1             
190  	140  14957               
190  	141  14966               
190  	142  14974               
190  	143  14985.2             
190  	144  15009.6             
190  	145  15031.5             
190  	146  15054.5             
190  	147  15084.9             
190  	148  15116.5             
190  	149  15150.7             
190  	150  15190.4             
190  	151  15237.2             
190  	152  15291.4             
190  	153  15357.4             
190  	154  15436.7             
190  	155  15528.2             
190  	156  15637.9             
190  	157  15768.4             
190  	158  15917.2             
190  	159  16092.5             
190  	160  16293.4             
190  	161  16515.6             
190  	162  16763.9             
190  	163  17028.6             
190  	164  17305               
190  	165  17582.2             
190  	166  17843.1             
190  	167  18092               
190  	168  18297.2             
190  	169  18466.8             
190  	170  18623.2             
190  	171  18761.4             
190  	172  18937.9             
190  	173  19163.2             
190  	174  19475.5             
190  	175  19843.2             
190  	176  20238.6             
190  	177  20601.5             
190  	178  20877.8             
190  	179  21075.6             
190  	180  21060               
190  	181  20857               
190  	182  20505               
190  	183  19900.5             
190  	184  19237.1             
190  	185  18558.4             
190  	186  18015.5             
190  	187  17687.7             
190  	188  17507               
190  	189  17409.1             
190  	190  17267.5             
190  	191  17073.5             
190  	192  16782.6             
190  	193  16535.6             
190  	194  16328.4             
190  	195  16200.2             
190  	196  16133               
190  	197  16115.3             
190  	198  15782.9             
190  	199  15555.7             
190  	200  15405.8             
190  	201  15330.3             
190  	202  15288               
190  	203  15273.2             
190  	204  15296.4             
190  	205  15297.5             
190  	206  15279.7             
190  	207  15245               
190  	208  15235.4             
190  	209  15246.2             
190  	210  15270.4             
190  	211  15288.4             
190  	212  15297.2             
190  	213  15296.3             
190  	214  15291.7             
190  	215  15283.5             
190  	216  15251.5             
190  	217  15219.1             
190  	218  15187.3             
190  	219  15146               
190  	220  15107.9             
190  	221  15074.8             
190  	222  15047.1             
190  	223  15025.3             
190  	224  15009.9             
190  	225  14999.1             
190  	226  14991.1             
190  	227  14982.1             
190  	228  14979.3             
190  	229  14968.4             
190  	230  14963.7             
190  	231  14960.7             
190  	232  14958.9             
190  	233  14958.1             
190  	234  14954.8             
190  	235  14955.4             
190  	236  14957.6             
190  	237  14959.9             
190  	238  14962.4             
190  	239  14964.3             
190  	240  14966               
190  	241  14967.2             
190  	242  14967.8             
190  	243  14968.4             
190  	244  14969.2             
190  	245  14969.7             
190  	246  14969.9             
190  	247  14969.2             
190  	248  14967.7             
190  	249  14965.6             
190  	250  14963.3             
190  	251  14960               
190  	252  14955.7             
190  	253  14950.4             
190  	254  14944.1             
190  	255  14936.6             
190  	256  14928               
190  	257  14918.2             
190  	258  14907.6             
190  	259  14896.2             
190  	260  14884.4             
190  	261  14872.7             
190  	262  14861.5             
190  	263  14851.4             
190  	264  14842.7             
190  	265  14835.8             
190  	266  14830.8             
190  	267  14827.7             
190  	268  14826.5             
190  	269  14827               
190  	270  14828.8             
190  	271  14831.9             
190  	272  14835.7             
190  	273  14841.6             
190  	274  14846.8             
190  	275  14852.1             
190  	276  14857.5             
190  	277  14863               
190  	278  14868.2             
190  	279  14873.2             
190  	280  14877.9             
190  	281  14882.2             
190  	282  14886.2             
190  	283  14889.9             
190  	284  14893.1             
190  	285  14896.1             
190  	286  14898.9             
190  	287  14901.3             
190  	288  14903.5             
190  	289  14905.5             
190  	290  14907.2             
190  	291  14908.8             
190  	292  14910.3             
190  	293  14911.6             
190  	294  14912.8             
190  	295  14913.9             
190  	296  14914.8             
190  	297  14915.7             
190  	298  14916.6             
190  	299  14917.3             
