229  	0    15004.3             
229  	1    15005.4             
229  	2    15006.9             
229  	3    15008.8             
229  	4    15011.1             
229  	5    15013.9             
229  	6    15017.2             
229  	7    15021.2             
229  	8    15025.5             
229  	9    15030.1             
229  	10   15034.8             
229  	11   15037.1             
229  	12   15036.9             
229  	13   15033               
229  	14   15021.1             
229  	15   15007.8             
229  	16   14999.7             
229  	17   15006.3             
229  	18   15029.6             
229  	19   15060.4             
229  	20   15074.7             
229  	21   15071.7             
229  	22   15054.4             
229  	23   15024.1             
229  	24   15003.2             
229  	25   14996.7             
229  	26   15010.3             
229  	27   15044.1             
229  	28   15102.3             
229  	29   15154.1             
229  	30   15178.1             
229  	31   15088.7             
229  	32   15030.5             
229  	33   15236.6             
229  	34   15256.2             
229  	35   15033.7             
229  	36   14997.8             
229  	37   15149.7             
229  	38   15164.5             
229  	39   15032.9             
229  	40   15238               
229  	41   15025.8             
229  	42   14978.6             
229  	43   15149.1             
229  	44   14959.4             
229  	45   15021.9             
229  	46   14953.7             
229  	47   14949.2             
229  	48   14946.7             
229  	49   14941.9             
229  	50   14909.2             
229  	51   14928.4             
229  	52   14901.4             
229  	53   14885.2             
229  	54   14897.4             
229  	55   14925               
229  	56   14933               
229  	57   14945.3             
229  	58   14963.4             
229  	59   14981.1             
229  	60   15031.4             
229  	61   15039.4             
229  	62   15069.2             
229  	63   15126.7             
229  	64   15169.2             
229  	65   15203.3             
229  	66   15237.4             
229  	67   15199.1             
229  	68   15134.3             
229  	69   15079.8             
229  	70   15015.1             
229  	71   14981.9             
229  	72   14985.5             
229  	73   14983.4             
229  	74   14978.8             
229  	75   14984.2             
229  	76   14971.2             
229  	77   14919.4             
229  	78   14888.9             
229  	79   14882               
229  	80   14909.2             
229  	81   14978.1             
229  	82   14962.3             
229  	83   14925               
229  	84   14906.2             
229  	85   14866.6             
229  	86   14851.5             
229  	87   14857.3             
229  	88   14854               
229  	89   14863.3             
229  	90   14888.1             
229  	91   14836.4             
229  	92   14833.8             
229  	93   14864.4             
229  	94   14838.9             
229  	95   14835.9             
229  	96   14851               
229  	97   14836               
229  	98   14834.8             
229  	99   14842.5             
229  	100  14836               
229  	101  14835.3             
229  	102  14835.3             
229  	103  14836.5             
229  	104  14838               
229  	105  14837               
229  	106  14834.8             
229  	107  14834.1             
229  	108  14834.6             
229  	109  14834.8             
229  	110  14835               
229  	111  14835.2             
229  	112  14834               
229  	113  14833.7             
229  	114  14834.6             
229  	115  14835.5             
229  	116  14835.2             
229  	117  14835               
229  	118  14835               
229  	119  14834.9             
229  	120  14834.5             
229  	121  14834.9             
229  	122  14835.5             
229  	123  14836.3             
229  	124  14836.7             
229  	125  14837.4             
229  	126  14838.6             
229  	127  14839.8             
229  	128  14841.6             
229  	129  14844.2             
229  	130  14846.8             
229  	131  14850.2             
229  	132  14854.7             
229  	133  14858.5             
229  	134  14864.5             
229  	135  14877.5             
229  	136  14886.2             
229  	137  14895.5             
229  	138  14908.9             
229  	139  14923               
229  	140  14938.3             
229  	141  14955.1             
229  	142  14972               
229  	143  14990.2             
229  	144  15011.2             
229  	145  15034.8             
229  	146  15060.8             
229  	147  15090.3             
229  	148  15123.7             
229  	149  15160.6             
229  	150  15202.2             
229  	151  15248.9             
229  	152  15300               
229  	153  15357               
229  	154  15419.9             
229  	155  15488               
229  	156  15562.9             
229  	157  15644               
229  	158  15730.5             
229  	159  15823.4             
229  	160  15921.7             
229  	161  16024.4             
229  	162  16131.2             
229  	163  16240.1             
229  	164  16350.7             
229  	165  16459.8             
229  	166  16564.7             
229  	167  16666.8             
229  	168  16758.6             
229  	169  16840.8             
229  	170  16917.6             
229  	171  16983               
229  	172  17046               
229  	173  17110               
229  	174  17175               
229  	175  17239               
229  	176  17300.1             
229  	177  17339.1             
229  	178  17356.6             
229  	179  17357.1             
229  	180  17321.7             
229  	181  17245.4             
229  	182  17137.1             
229  	183  16966               
229  	184  16797               
229  	185  16629.6             
229  	186  16475.8             
229  	187  16353.3             
229  	188  16254.3             
229  	189  16170.4             
229  	190  16061.6             
229  	191  15935.2             
229  	192  15814.4             
229  	193  15718.4             
229  	194  15640.9             
229  	195  15500.3             
229  	196  15370.4             
229  	197  15255.4             
229  	198  15222.5             
229  	199  15180.7             
229  	200  15132.7             
229  	201  15138.7             
229  	202  15138.2             
229  	203  15132.6             
229  	204  15117.5             
229  	205  15095.7             
229  	206  15067               
229  	207  15057.1             
229  	208  15060.3             
229  	209  15077.1             
229  	210  15080.3             
229  	211  15074.6             
229  	212  15059.6             
229  	213  15054.3             
229  	214  15046.9             
229  	215  15035.5             
229  	216  15021.5             
229  	217  15008.3             
229  	218  14996.1             
229  	219  14977.9             
229  	220  14961.5             
229  	221  14945               
229  	222  14932.5             
229  	223  14920.1             
229  	224  14907.3             
229  	225  14895               
229  	226  14883.2             
229  	227  14872.2             
229  	228  14862.4             
229  	229  14853.6             
229  	230  14846               
229  	231  14838.7             
229  	232  14832.2             
229  	233  14826.5             
229  	234  14827.1             
229  	235  14831.4             
229  	236  14820.1             
229  	237  14818.1             
229  	238  14816.3             
229  	239  14814.6             
229  	240  14812.8             
229  	241  14811.1             
229  	242  14809.6             
229  	243  14808.5             
229  	244  14807.7             
229  	245  14807               
229  	246  14806.3             
229  	247  14805.6             
229  	248  14805               
229  	249  14804.7             
229  	250  14804.4             
229  	251  14804.1             
229  	252  14803.9             
229  	253  14803.7             
229  	254  14803.6             
229  	255  14803.6             
229  	256  14803.6             
229  	257  14803.8             
229  	258  14803.9             
229  	259  14804.1             
229  	260  14804.4             
229  	261  14804.7             
229  	262  14805.1             
229  	263  14805.5             
229  	264  14806               
229  	265  14806.6             
229  	266  14807.4             
229  	267  14807.9             
229  	268  14808.6             
229  	269  14809.4             
229  	270  14810.2             
229  	271  14811               
229  	272  14811.9             
229  	273  14814.1             
229  	274  14815               
229  	275  14815.9             
229  	276  14816.8             
229  	277  14817.7             
229  	278  14818.6             
229  	279  14819.5             
229  	280  14820.3             
229  	281  14821.1             
229  	282  14821.9             
229  	283  14822.7             
229  	284  14823.5             
229  	285  14824.1             
229  	286  14824.8             
229  	287  14825.4             
229  	288  14826               
229  	289  14826.6             
229  	290  14827.1             
229  	291  14827.6             
229  	292  14828.1             
229  	293  14828.5             
229  	294  14828.9             
229  	295  14829.3             
229  	296  14829.7             
229  	297  14830               
229  	298  14830.3             
229  	299  14830.6             
